lon,lat
6.1592355212763392,-1.0982518718502456
2.4551508319776891,0.37742255427928822
1.3037033118579364,-0.027000637014413867
3.759344369693892,-1.0148693572174365
5.1952192480583115,-0.55445198725784206
3.1383430582597174,-0.17186950522706154
2.9220161585413775,-0.82253562554279469
1.873998076641743,-0.93536073341238402
3.0676981034066273,-0.74702770673423358
4.1553859407087632,-0.011770645858855832
4.5481366083318058,-1.0513840465582294
2.1857868028737739,0.46425068601491043
6.1960941626027095,-0.37763159751600434
4.1700923562244725,0.16246096328003773
5.7339263769953224,0.073728720430363104
1.6747388447058533,-0.4366440692751713
2.5829439963459047,1.2545950449564958
0.46751665265376108,-0.43392131520603738
3.3186882255457935,-0.10847308890815781
2.9179782891132549,-0.056428455215722574
2.1438772395194094,-0.32496103218618289
5.197494057091304,-0.056685920079721078
4.0496705275362288,0.96144294784050488
2.0291404588111179,1.0455559083507275
5.9190403783043131,-0.21833011334657476
1.6706702593725071,0.47296277289322536
5.3240831227387755,-0.69849728525022414
3.1050291627663285,-0.58473384864618605
4.2047228640876053,-0.46805337850478446
1.0064692971654239,-0.83977279102469715
5.46786996649704,-0.41434710470397262
5.5167197890439565,0.26672045207755263
1.8474247254456888,0.14061344025103265
2.2799618706505589,0.20620908842931468
5.1803146686235344,-1.0710244838702381
2.6010996831886239,0.4626565360852895
4.9902663764520714,-0.62837516232169643
5.2096383003346922,-0.4233641945735459
5.4475547155034336,-0.32076718665528142
2.3431541904654898,-0.00081717126555586387
5.653070031318161,-1.0321752221137286
3.2617859777208782,0.63162787234946061
3.9506522998068583,-0.6341132813910898
0.18017875611821133,-0.24114666446112937
5.4470347186077097,0.96726034030395958
1.9806936875615504,-0.93842123462270688
1.4389412775859389,0.8711483239920127
5.8898664030589636,-0.88153986670554263
2.3973553263374656,0.74642209151745575
5.3922996029940506,-0.41340917583349179
2.792852192300463,0.73148190592673779
3.5557044609259698,1.0440271262607477
4.9718419074881615,0.037096909602452308
2.7445306260372551,0.30633324138255513
2.8982748962765013,-0.25134573540437416
3.3537230039388906,0.20583803614234172
3.5113642075189393,0.89935198793294968
5.2720990694034233,-0.43972476024354545
1.7764955623535217,-1.1619231453645176
5.1688132910590001,-0.17893771368811148
4.1415370390944819,-0.81392417789911109
5.6650054361725948,-0.1865858376333924
2.0545585377441284,0.49001696715704984
4.1134603420275546,0.70850429688897087
2.2419914199462654,-0.70748848375195417
2.4556415819537563,1.3517100547405845
5.2897266927345008,-0.47086026330963571
4.9422083034645921,-0.70518790020997757
5.3551867235138184,-0.47070058651462227
2.0863123667724146,0.42198705287075272
3.3239621409073532,0.6393341119782624
4.2428295498839823,-0.41711369191049058
5.3340591915206685,0.34000690495342811
3.8343591368107717,-0.18509819203419647
6.0232011135648076,-0.87121480631578463
4.870968466699277,-1.1210659180424145
5.0796666548560374,-0.98460167651905861
4.534065841750655,0.32726661998213274
5.0764947378588046,-0.45935250865898913
3.636242280255825,-0.4036218126769831
0.37258699465025202,-0.60017152460195
1.7051775669131424,0.34385164313039124
5.1914200408983415,0.63146415164891723
6.0816054617031368,-0.94384100487890232
5.0236546989503514,-0.3651713464850857
5.1190554805210748,-0.21117502889455733
4.4926355890295184,-0.21368384265521134
4.4149929008608666,-0.72613933373548389
5.7036999670726765,-0.48884720139380516
1.1306566682200716,0.87686894844390617
1.9858487797686692,0.80328881133234709
1.9759151755577635,-0.63221223567898743
5.3695620665560977,-0.47945256779857226
2.6781444542024238,-0.041969817057453944
1.8953880054122276,0.34016742499421665
5.1446410733614121,0.55304729992775992
1.635721588440342,-0.55899835623657113
5.4966170482144259,-0.37170909344139585
2.1525402011244292,0.58681827562445155
4.5707042345639071,-0.29864328318241257
2.3249443590310359,0.19009360921223792
3.9193662179213895,-0.91342821331453528
3.5119620707629053,-0.13411015765396128
1.7085994967832605,-1.2417379671830626
1.230873671754928,0.23391796008394808
2.5985230782533,0.34113634366438894
1.1914559188110039,0.032872943047014686
2.184023105318067,0.80303484908751344
1.4594267647649763,-0.72180049668392388
0.26745768624331223,-0.87970262493929019
2.3481691783233769,0.58428400238108447
5.3448911077482695,-0.53633829412860601
3.7898462801346575,0.075406335959494891
6.0316413854831765,0.061148782932938295
1.9199823089292378,0.31881739007306859
1.9236605647075431,0.29914744823605999
4.0413541320599329,-1.1849523752505564
3.1023167869614405,0.2695792945766684
3.4873088863671704,0.5675511122742295
3.1183409175156411,0.26968981310279844
2.1514984975356093,0.31439326664276207
5.8844888586335369,0.32054434521832043
2.0845031314677218,0.58718245354734355
2.3002709710285396,0.30849056083358511
5.0248336181624369,-0.59615832062156593
1.9031488374465599,0.28980532575877016
2.9867208972047656,0.29416061449322878
2.1960780847465013,0.24093604765694696
5.499346739523542,-0.20015808609455771
2.0729399931556163,0.14420985553367718
0.34783428316217879,0.054526832505256743
5.5136608712182484,0.43832697489086242
1.9016069703289213,-0.99240617445335499
3.3845128355789864,0.56909867684879289
4.9200433664760697,-0.71448290993746411
5.056650670740888,0.2694929002083285
2.667827550937063,-0.33035964849018362
4.9677009456796632,-0.10295729533235218
1.6023377398340095,-0.67505028228944408
5.5206790158696037,-0.38054657287663257
2.7224918946801782,0.016919254086444773
3.6780556199719943,0.94538710728263575
1.4056320970685743,0.65919220024774439
